actualTime;quantity
10.8625;1872
10.8667;1873
10.8705;1874
10.8718;1875
10.872;1876
10.8738;1877
10.8746;1878
10.876;1879
10.8774;1880
10.8848;1881
10.886;1882
10.8879;1883
10.8961;1884
10.8988;1885
10.9006;1886
10.9023;1887
10.9028;1888
10.9044;1889
10.9056;1890
10.9062;1891
10.915;1892
10.9166;1893
10.9168;1894
10.9173;1895
10.9186;1896
10.9201;1897
10.9218;1898
10.9233;1899
10.9241;1900
10.9246;1901
10.9265;1902
10.9267;1903
10.9304;1904
10.9335;1905
10.9351;1906
10.9358;1907
10.9361;1908
10.9394;1909
10.9414;1910
10.9425;1911
10.9432;1912
10.9523;1913
10.9526;1914
10.9527;1915
10.9538;1916
10.9568;1917
10.957;1918
10.9657;1919
10.9701;1920
10.9725;1921
10.9733;1922
10.979;1923
10.9792;1924
10.9802;1925
10.9808;1926
10.9834;1927
10.9868;1928
10.9942;1929
10.9955;1930
11.0119;1931
11.0124;1932
11.02;1933
11.021;1934
11.0218;1935
11.0221;1936
11.0277;1937
11.0302;1938
11.0315;1939
11.0352;1940
11.0421;1941
11.0536;1942
11.0541;1943
11.0578;1944
11.0593;1945
11.0608;1946
11.0621;1947
11.0652;1948
11.0712;1949
11.0771;1950
11.0857;1951
11.0876;1952
11.0917;1953
11.0975;1954
11.1009;1955
11.1037;1956
11.1058;1957
11.1088;1958
11.1153;1959
11.1159;1960
11.1184;1961
11.1221;1962
11.128;1963
11.13;1964
11.1337;1965
11.1367;1966
11.1369;1967
11.1419;1968
11.1462;1969
11.1492;1970
11.1538;1971
11.154;1972
11.1568;1973
11.1582;1974
11.1584;1975
11.1627;1976
11.163;1977
11.1653;1978
11.1656;1979
11.1674;1980
11.1703;1981
11.1723;1982
11.184;1983
11.187;1984
11.1893;1985
11.1895;1986
11.1898;1987
11.1937;1988
11.1955;1989
11.1965;1990
11.1968;1991
11.2022;1992
11.2078;1993
11.208;1994
11.2088;1995
11.2174;1996
11.2195;1997
11.2211;1998
11.2214;1999
11.222;2000
11.2254;2001
11.2286;2002
11.2291;2003
11.2328;2004
11.2335;2005
11.2361;2006
11.2375;2007
11.2377;2008
11.24;2009
11.2403;2010
11.2406;2011
11.2459;2012
11.2497;2013
11.2499;2014
11.2519;2015
11.2526;2016
11.254;2017
11.2581;2018
11.2595;2019
11.2697;2020
11.2727;2021
11.2782;2022
11.2813;2023
11.2824;2024
11.287;2025
11.2893;2026
11.29;2027
11.2905;2028
11.2911;2029
11.293;2030
11.2935;2031
11.2989;2032
11.3086;2033
11.3139;2034
11.3142;2035
11.315;2036
11.3166;2037
11.3216;2038
11.3247;2039
11.3273;2040
11.3334;2041
11.3417;2042
11.3441;2043
11.3447;2044
11.3472;2045
11.3474;2046
11.3569;2047
11.3574;2048
11.3576;2049
11.3584;2050
11.3603;2051
11.3607;2052
11.3608;2053
11.3636;2054
11.3652;2055
11.3658;2056
11.3677;2057
11.3768;2058
11.3792;2059
11.3844;2060
11.3885;2061
11.3901;2062
11.3908;2063
11.3937;2064
11.3955;2065
11.3963;2066
11.3981;2067
11.4005;2068
11.4027;2069
11.4064;2070
11.4092;2071
11.4106;2072
11.4118;2073
11.4145;2074
11.4177;2075
11.4182;2076
11.4192;2077
11.4196;2078
11.4197;2079
11.4224;2080
11.4261;2081
11.4283;2082
11.4307;2083
11.4354;2084
11.4374;2085
11.441;2086
11.4449;2087
11.4492;2088
11.455;2089
11.4553;2090
11.4555;2091
11.4563;2092
11.457;2093
11.458;2094
11.4606;2095
11.4649;2096
11.4656;2097
11.4708;2098
11.472;2099
11.4782;2100
11.4798;2101
11.4814;2102
11.4815;2103
11.4855;2104
11.4859;2105
11.4892;2106
11.4924;2107
11.4932;2108
11.4938;2109
11.4962;2110
11.5084;2111
11.5155;2112
11.5168;2113
11.5181;2114
11.5184;2115
11.5228;2116
11.5231;2117
11.5234;2118
11.5252;2119
11.5299;2120
11.5314;2121
11.5326;2122
11.5352;2123
11.5362;2124
11.5397;2125
11.5403;2126
11.5516;2127
11.5528;2128
11.5569;2129
11.5573;2130
11.5638;2131
11.5663;2132
11.5705;2133
11.5762;2134
11.5839;2135
11.5852;2136
11.5857;2137
11.5865;2138
11.5885;2139
11.5891;2140
11.5908;2141
11.5932;2142
11.5949;2143
11.5969;2144
11.6008;2145
11.6015;2146
11.602;2147
11.6036;2148
11.6048;2149
11.6076;2150
11.6097;2151
11.6111;2152
11.6228;2153
11.627;2154
11.6285;2155
11.629;2156
11.6311;2157
11.6313;2158
11.6316;2159
11.6368;2160
11.6385;2161
11.6466;2162
11.6495;2163
11.6536;2164
11.657;2165
11.6584;2166
11.6592;2167
11.6593;2168
11.6656;2169
11.6661;2170
11.668;2171
11.6734;2172
11.6755;2173
11.6759;2174
11.6787;2175
11.6795;2176
11.6852;2177
11.6863;2178
11.6889;2179
11.6926;2180
11.6943;2181
11.6946;2182
11.6957;2183
11.7033;2184
11.7083;2185
11.7095;2186
11.7112;2187
11.7118;2188
11.7148;2189
11.7161;2190
11.7183;2191
11.7201;2192
11.7208;2193
11.7289;2194
11.7335;2195
11.7342;2196
11.7379;2197
11.7386;2198
11.7396;2199
11.7409;2200
11.7414;2201
11.7438;2202
11.7462;2203
11.7512;2204
11.7533;2205
11.7564;2206
11.7565;2207
11.7567;2208
11.7574;2209
11.7579;2210
11.7622;2211
11.7634;2212
11.7639;2213
11.7749;2214
11.778;2215
11.7801;2216
11.7803;2217
11.781;2218
11.783;2219
11.7854;2220
11.789;2221
11.7951;2222
11.8003;2223
11.8055;2224
11.8057;2225
11.8138;2226
11.8148;2227
11.815;2228
11.817;2229
11.8188;2230
11.8223;2231
11.8233;2232
11.8275;2233
11.8303;2234
11.8369;2235
11.8386;2236
11.8408;2237
11.841;2238
11.8419;2239
11.8588;2240
11.8606;2241
11.8631;2242
11.8636;2243
11.8642;2244
11.8646;2245
11.8684;2246
11.8717;2247
11.8723;2248
11.8751;2249
11.8758;2250
11.8798;2251
11.8839;2252
11.8854;2253
11.887;2254
11.8872;2255
11.8882;2256
11.8897;2257
11.8939;2258
11.8942;2259
11.8949;2260
11.8961;2261
11.8969;2262
11.9046;2263
11.9064;2264
11.908;2265
11.9172;2266
11.9174;2267
11.9212;2268
11.9229;2269
11.9284;2270
11.9409;2271
11.9411;2272
11.9423;2273
11.9438;2274
11.9485;2275
11.9499;2276
11.9501;2277
11.9503;2278
11.9528;2279
11.9533;2280
11.9536;2281
11.9546;2282
11.9605;2283
11.9619;2284
11.963;2285
11.964;2286
11.9649;2287
11.9712;2288
11.973;2289
11.9747;2290
11.9851;2291
11.9889;2292
11.9894;2293
11.9912;2294
11.9918;2295
11.9928;2296
11.9984;2297
11.9996;2298
12.0005;2299
12.0071;2300
12.008;2301
12.009;2302
12.011;2303
12.0115;2304
12.0126;2305
12.0155;2306
12.0176;2307
12.0178;2308
12.0181;2309
12.0184;2310
12.0189;2311
12.0205;2312
12.0241;2313
12.0257;2314
12.0295;2315
12.033;2316
12.0339;2317
12.0372;2318
12.0422;2319
12.0468;2320
12.0487;2321
12.0609;2322
12.0615;2323
12.0618;2324
12.0659;2325
12.0724;2326
12.0747;2327
12.0834;2328
12.0857;2329
12.0913;2330
12.0924;2331
12.0966;2332
12.0977;2333
12.0979;2334
12.1003;2335
12.1029;2336
12.1043;2337
12.1052;2338
12.107;2339
12.1075;2340
12.1077;2341
12.1125;2342
12.1141;2343
12.1148;2344
12.1166;2345
12.1167;2346
12.1198;2347
12.121;2348
12.13;2349
12.1319;2350
12.1325;2351
12.135;2352
12.1358;2353
12.1412;2354
12.1432;2355
12.147;2356
12.1484;2357
12.1505;2358
12.1554;2359
12.1558;2360
12.1562;2361
12.1592;2362
12.1608;2363
12.1625;2364
12.1675;2365
12.1679;2366
12.1721;2367
12.1728;2368
12.1778;2369
12.1792;2370
12.184;2371
12.1867;2372
12.1874;2373
12.1892;2374
12.1906;2375
12.191;2376
12.1918;2377
12.1926;2378
12.193;2379
12.1942;2380
12.2036;2381
12.2074;2382
12.2132;2383
12.2147;2384
12.2184;2385
12.2195;2386
12.2233;2387
12.2347;2388
12.2361;2389
12.2381;2390
12.2383;2391
12.2411;2392
12.242;2393
12.2438;2394
12.2457;2395
12.2466;2396
12.247;2397
12.2472;2398
12.2473;2399
12.2518;2400
12.2519;2401
12.2561;2402
12.2574;2403
12.2592;2404
12.2599;2405
12.2602;2406
12.2609;2407
12.2627;2408
12.2629;2409
12.2647;2410
12.2648;2411
12.2673;2412
12.27;2413
12.2702;2414
12.2732;2415
12.2786;2416
12.2795;2417
12.2803;2418
12.2828;2419
12.2858;2420
12.2878;2421
12.2887;2422
12.2893;2423
12.2905;2424
12.291;2425
12.2963;2426
12.298;2427
12.3012;2428
12.3082;2429
12.3217;2430
12.3266;2431
12.3303;2432
12.3315;2433
12.3352;2434
12.3369;2435
12.3375;2436
12.339;2437
12.3438;2438
12.3471;2439
12.3477;2440
12.3495;2441
12.3512;2442
12.3514;2443
12.3583;2444
12.3639;2445
12.3645;2446
12.3713;2447
12.373;2448
12.3816;2449
12.3826;2450
12.3831;2451
12.3853;2452
12.3857;2453
12.3862;2454
12.391;2455
12.393;2456
12.3951;2457
12.3991;2458
12.4008;2459
12.4021;2460
12.4023;2461
12.4044;2462
12.4078;2463
12.4142;2464
12.4166;2465
12.4182;2466
12.4184;2467
12.425;2468
12.4265;2469
12.4267;2470
12.4276;2471
12.4293;2472
12.4323;2473
12.4349;2474
12.4351;2475
12.4378;2476
12.4451;2477
12.4536;2478
12.4578;2479
12.4589;2480
12.4605;2481
12.4638;2482
12.4668;2483
12.4687;2484
12.4712;2485
12.4733;2486
12.4809;2487
12.4862;2488
12.4867;2489
12.4869;2490
12.494;2491
12.5014;2492
12.5042;2493
12.5054;2494
12.5069;2495
12.5077;2496
12.5089;2497
12.5108;2498
12.5167;2499
12.5205;2500
12.5218;2501
12.5242;2502
12.5277;2503
12.5278;2504
12.5306;2505
12.5369;2506
12.538;2507
12.5383;2508
12.5424;2509
12.5466;2510
12.5468;2511
12.5477;2512
12.5532;2513
12.5537;2514
12.557;2515
12.5633;2516
12.5658;2517
12.567;2518
12.5728;2519
12.5736;2520
12.5791;2521
12.5823;2522
12.5828;2523
12.5838;2524
12.587;2525
12.6001;2526
12.6029;2527
12.6107;2528
12.6233;2529
12.6246;2530
12.6258;2531
12.6269;2532
12.6271;2533
12.6325;2534
12.6327;2535
12.6342;2536
12.6348;2537
12.6362;2538
12.6383;2539
12.6387;2540
12.6392;2541
12.6407;2542
12.6408;2543
12.641;2544
12.6457;2545
12.6474;2546
12.6483;2547
12.6491;2548
12.6507;2549
12.6529;2550
12.6531;2551
12.6545;2552
12.6581;2553
12.6613;2554
12.6618;2555
12.662;2556
12.6631;2557
12.6657;2558
12.6672;2559
12.6689;2560
12.6724;2561
12.674;2562
12.675;2563
12.6761;2564
12.6767;2565
12.6769;2566
12.6816;2567
12.6829;2568
12.683;2569
12.6853;2570
12.6897;2571
12.6964;2572
12.6966;2573
12.7002;2574
12.7024;2575
12.7056;2576
12.7082;2577
12.7124;2578
12.7164;2579
12.7262;2580
12.7308;2581
12.731;2582
12.7312;2583
12.7394;2584
12.7408;2585
12.7417;2586
12.7441;2587
12.7481;2588
12.7494;2589
12.7509;2590
12.7513;2591
12.7529;2592
12.7544;2593
12.7549;2594
12.7555;2595
12.7565;2596
12.7601;2597
12.7643;2598
12.7651;2599
12.772;2600
12.7762;2601
12.7764;2602
12.777;2603
12.7805;2604
12.7824;2605
12.7849;2606
12.7857;2607
12.7868;2608
12.7881;2609
12.7897;2610
12.7939;2611
12.7945;2612
12.795;2613
12.7968;2614
12.8001;2615
12.8041;2616
12.8073;2617
12.8075;2618
12.811;2619
12.8121;2620
12.8172;2621
12.8178;2622
12.819;2623
12.8204;2624
12.8238;2625
12.8255;2626
12.8257;2627
12.8285;2628
12.8296;2629
12.832;2630
12.8345;2631
12.8357;2632
12.8396;2633
12.8399;2634
12.8415;2635
12.843;2636
12.8447;2637
12.846;2638
12.8507;2639
12.8549;2640
12.8598;2641
12.8628;2642
12.8658;2643
12.8662;2644
12.8664;2645
12.8666;2646
12.8679;2647
12.8681;2648
12.8695;2649
12.87;2650
12.8706;2651
12.8765;2652
12.878;2653
12.8788;2654
12.8803;2655
12.8812;2656
12.8832;2657
12.8854;2658
12.8862;2659
12.8999;2660
12.9008;2661
12.9058;2662
12.9086;2663
12.9118;2664
12.9135;2665
12.9178;2666
12.926;2667
12.9269;2668
12.9301;2669
12.9306;2670
12.9321;2671
12.934;2672
12.9347;2673
12.9349;2674
12.9379;2675
12.9385;2676
12.9387;2677
12.9392;2678
12.9432;2679
12.9441;2680
12.9443;2681
12.9459;2682
12.9461;2683
12.9494;2684
12.9515;2685
12.9519;2686
12.9538;2687
12.954;2688
12.9557;2689
12.9607;2690
12.9668;2691
12.9697;2692
12.971;2693
12.9712;2694
12.9721;2695
12.977;2696
12.9784;2697
12.983;2698
12.9841;2699
12.9853;2700
12.9858;2701
12.9904;2702
12.997;2703
12.9971;2704
12.9996;2705
13.0052;2706
13.0058;2707
13.0113;2708
13.0119;2709
13.0146;2710
13.0188;2711
13.0242;2712
13.0253;2713
13.03;2714
13.0301;2715
13.0314;2716
13.0321;2717
13.0354;2718
13.0391;2719
13.0392;2720
13.0402;2721
13.0404;2722
13.0418;2723
13.0436;2724
13.0453;2725
13.0492;2726
13.0499;2727
13.0501;2728
13.0507;2729
13.0533;2730
13.0547;2731
13.0572;2732
13.0608;2733
13.062;2734
13.0627;2735
13.0685;2736
13.0687;2737
13.0691;2738
13.0693;2739
13.0801;2740
13.0833;2741
13.0884;2742
13.0889;2743
13.0909;2744
13.0913;2745
13.0958;2746
13.1018;2747
13.1023;2748
13.1025;2749
13.1029;2750
13.1031;2751
13.1042;2752
13.1051;2753
13.1067;2754
13.1071;2755
13.1116;2756
13.1124;2757
13.1246;2758
13.1257;2759
13.127;2760
13.1303;2761
13.1305;2762
13.1307;2763
13.1322;2764
13.1347;2765
13.1393;2766
13.1396;2767
13.1449;2768
13.1458;2769
13.1475;2770
13.1501;2771
13.1527;2772
13.153;2773
13.1539;2774
13.1557;2775
13.156;2776
13.1581;2777
13.1755;2778
13.1761;2779
13.1776;2780
13.1791;2781
13.1809;2782
13.1821;2783
13.188;2784
13.1902;2785
13.191;2786
13.1916;2787
13.1921;2788
13.1946;2789
13.1958;2790
13.1984;2791
13.199;2792
13.201;2793
13.2014;2794
13.208;2795
13.2152;2796
13.2154;2797
13.2157;2798
13.2163;2799
13.2221;2800
13.2236;2801
13.2298;2802
13.2336;2803
13.2357;2804
13.2364;2805
13.2386;2806
13.2412;2807
13.2469;2808
13.2493;2809
13.2499;2810
13.2509;2811
13.2512;2812
13.2538;2813
13.2555;2814
13.2564;2815
13.2568;2816
13.2574;2817
13.2582;2818
13.2584;2819
13.2601;2820
13.2613;2821
13.2647;2822
13.2658;2823
13.27;2824
13.2705;2825
13.2716;2826
13.2723;2827
13.2738;2828
13.2748;2829
13.2759;2830
13.2834;2831
13.2836;2832
13.284;2833
13.2849;2834
13.2896;2835
13.2945;2836
13.2957;2837
13.2987;2838
13.3097;2839
13.31;2840
13.312;2841
13.3122;2842
13.3154;2843
13.3172;2844
13.3195;2845
13.3235;2846
13.3244;2847
13.33;2848
13.3302;2849
13.3307;2850
13.3339;2851
13.3391;2852
13.3417;2853
13.3443;2854
13.3527;2855
13.3548;2856
13.3558;2857
13.3636;2858
13.3648;2859
13.3672;2860
13.3707;2861
13.3737;2862
13.3739;2863
13.3803;2864
13.3834;2865
13.3841;2866
13.3924;2867
13.3963;2868
13.3965;2869
13.3969;2870
13.4003;2871
13.401;2872
13.4021;2873
13.4024;2874
13.4035;2875
13.4078;2876
13.4085;2877
13.4107;2878
13.4146;2879
13.42;2880
13.4218;2881
13.422;2882
13.426;2883
13.4268;2884
13.427;2885
13.4297;2886
13.4299;2887
13.4344;2888
13.4376;2889
13.4396;2890
13.4399;2891
13.4418;2892
13.4423;2893
13.4464;2894
13.4491;2895
13.4513;2896
13.4519;2897
13.452;2898
13.453;2899
13.4531;2900
13.456;2901
13.4584;2902
13.4594;2903
13.4619;2904
13.4621;2905
13.463;2906
13.4658;2907
13.4684;2908
13.4735;2909
13.481;2910
13.4813;2911
13.4841;2912
13.4848;2913
13.487;2914
13.4896;2915
13.4898;2916
13.491;2917
13.4949;2918
13.4953;2919
13.4958;2920
13.5067;2921
13.5072;2922
13.5075;2923
13.5092;2924
13.5129;2925
13.5131;2926
13.5134;2927
13.5145;2928
13.5146;2929
13.5163;2930
13.5226;2931
13.5229;2932
13.5286;2933
13.5347;2934
13.5374;2935
13.5383;2936
13.5387;2937
13.5404;2938
13.5444;2939
13.5453;2940
13.5579;2941
13.5593;2942
13.5595;2943
13.5605;2944
13.5648;2945
13.5651;2946
13.5659;2947
13.5726;2948
13.5732;2949
13.5748;2950
13.5755;2951
13.5769;2952
13.5771;2953
13.5854;2954
13.5953;2955
13.5956;2956
13.5964;2957
13.5975;2958
13.598;2959
13.6023;2960
13.6041;2961
13.6082;2962
13.6119;2963
13.6156;2964
13.616;2965
13.6184;2966
13.6189;2967
13.6191;2968
13.6202;2969
13.6247;2970
13.6273;2971
13.6275;2972
13.6285;2973
13.6313;2974
13.6333;2975
13.6353;2976
13.6377;2977
13.6387;2978
13.6411;2979
13.6414;2980
13.6503;2981
13.6574;2982
13.6583;2983
13.6667;2984
13.6686;2985
13.6711;2986
13.6713;2987
13.6723;2988
13.6742;2989
13.6765;2990
13.6782;2991
13.6805;2992
13.6836;2993
13.6854;2994
13.6914;2995
13.6972;2996
13.6974;2997
13.7005;2998
13.7017;2999
13.7019;3000
13.7021;3001
13.7023;3002
13.7051;3003
13.706;3004
13.7147;3005
13.7193;3006
13.7204;3007
13.7216;3008
13.7226;3009
13.7253;3010
13.73;3011
13.732;3012
13.7348;3013
13.7378;3014
13.7408;3015
13.741;3016
13.743;3017
13.747;3018
13.7479;3019
13.7498;3020
13.7509;3021
13.7609;3022
13.7647;3023
13.765;3024
13.7665;3025
13.7672;3026
13.7681;3027
13.7715;3028
13.7723;3029
13.7734;3030
13.7741;3031
13.777;3032
13.7777;3033
13.7795;3034
13.7808;3035
13.7823;3036
13.7847;3037
13.7858;3038
13.7878;3039
13.7883;3040
13.79;3041
13.7937;3042
13.7963;3043
13.7989;3044
13.801;3045
13.8044;3046
13.8062;3047
13.8076;3048
13.8092;3049
13.8102;3050
13.8105;3051
13.8119;3052
13.8121;3053
13.8123;3054
13.8234;3055
13.8258;3056
13.8322;3057
13.8359;3058
13.8364;3059
13.8388;3060
13.8416;3061
13.8418;3062
13.8475;3063
13.848;3064
13.8488;3065
13.8518;3066
13.855;3067
13.8563;3068
13.8575;3069
13.8624;3070
13.8626;3071
13.8633;3072
13.8638;3073
13.864;3074
13.8646;3075
13.8655;3076
13.866;3077
13.868;3078
13.8699;3079
13.8706;3080
13.8763;3081
13.8783;3082
13.8792;3083
13.8852;3084
13.8862;3085
13.8866;3086
13.8893;3087
13.8968;3088
13.8973;3089
13.898;3090
13.9041;3091
13.9043;3092
13.9074;3093
13.9101;3094
13.9138;3095
13.914;3096
13.9154;3097
13.9158;3098
13.9182;3099
13.9214;3100
13.923;3101
13.9273;3102
13.9295;3103
13.9303;3104
13.9304;3105
13.9322;3106
13.9341;3107
13.9376;3108
13.9379;3109
13.9392;3110
13.9404;3111
13.9466;3112
13.9482;3113
13.9521;3114
13.9547;3115
13.9653;3116
13.9657;3117
13.9662;3118
13.9705;3119
13.976;3120
13.9776;3121
13.9814;3122
13.9848;3123
13.9874;3124
13.9941;3125
13.9957;3126
13.9996;3127
14.0042;3128
14.0045;3129
14.0047;3130
14.0164;3131
14.021;3132
14.0262;3133
14.0267;3134
14.03;3135
14.0301;3136
14.0312;3137
14.035;3138
14.0361;3139
14.0394;3140
14.0402;3141
14.0408;3142
14.0413;3143
14.0436;3144
14.0442;3145
14.046;3146
14.0463;3147
14.0471;3148
14.0476;3149
14.051;3150
14.0561;3151
14.0638;3152
14.0641;3153
14.0663;3154
14.0693;3155
14.0743;3156
14.0777;3157
14.0785;3158
14.0791;3159
14.0832;3160
14.0833;3161
14.0838;3162
14.0841;3163
14.0854;3164
14.0876;3165
14.0889;3166
14.09;3167
14.0904;3168
14.0923;3169
14.0933;3170
14.0945;3171
14.0964;3172
14.0966;3173
14.0972;3174
14.1057;3175
14.1088;3176
14.11;3177
14.1126;3178
14.1143;3179
14.1169;3180
14.1238;3181
14.1245;3182
14.126;3183
14.1263;3184
14.129;3185
14.1348;3186
14.1371;3187
14.1434;3188
14.1457;3189
14.1459;3190
14.1462;3191
14.1494;3192
14.1496;3193
14.1508;3194
14.151;3195
14.1522;3196
14.1569;3197
14.1587;3198
14.1631;3199
14.1632;3200
14.1641;3201
14.1673;3202
14.1694;3203
14.1752;3204
14.1794;3205
14.1807;3206
14.1849;3207
14.1911;3208
14.1955;3209
14.1964;3210
14.2012;3211
14.2039;3212
14.2054;3213
14.2063;3214
14.2073;3215
14.2082;3216
14.211;3217
14.2132;3218
14.2153;3219
14.2192;3220
14.221;3221
14.2224;3222
14.2272;3223
14.2316;3224
14.2318;3225
14.2342;3226
14.2346;3227
14.235;3228
14.2387;3229
14.2432;3230
14.2434;3231
14.2436;3232
14.2459;3233
14.249;3234
14.2509;3235
14.2526;3236
14.2557;3237
14.2559;3238
14.26;3239
14.261;3240
14.2628;3241
14.2648;3242
14.2656;3243
14.2667;3244
14.2731;3245
14.28;3246
14.2809;3247
14.2834;3248
14.2849;3249
14.2868;3250
14.2944;3251
14.2947;3252
14.2976;3253
14.2984;3254
14.3005;3255
14.3006;3256
14.3008;3257
14.3014;3258
14.3052;3259
14.3098;3260
14.3106;3261
14.3118;3262
14.3126;3263
14.3158;3264
14.3197;3265
14.3205;3266
14.3208;3267
14.3223;3268
14.3248;3269
14.3261;3270
14.3265;3271
14.3271;3272
14.3278;3273
14.3285;3274
14.333;3275
14.3332;3276
14.3335;3277
14.3337;3278
14.339;3279
14.3392;3280
14.3405;3281
14.3409;3282
14.3463;3283
14.3501;3284
14.3515;3285
14.3517;3286
14.352;3287
14.3528;3288
14.3539;3289
14.3563;3290
14.3624;3291
14.3634;3292
14.3654;3293
14.366;3294
14.3682;3295
14.3685;3296
14.3688;3297
14.3723;3298
14.3736;3299
14.3759;3300
14.3767;3301
14.3771;3302
14.3776;3303
14.379;3304
14.3821;3305
14.3886;3306
14.3899;3307
14.393;3308
14.3952;3309
14.3954;3310
14.396;3311
14.4009;3312
14.4039;3313
14.4054;3314
14.4061;3315
14.4063;3316
14.4113;3317
14.4126;3318
14.4169;3319
14.4174;3320
14.4199;3321
14.4205;3322
14.4208;3323
14.4213;3324
14.4214;3325
14.4228;3326
14.428;3327
14.4284;3328
14.4303;3329
14.4316;3330
14.4324;3331
14.4334;3332
14.434;3333
14.4352;3334
14.437;3335
14.4375;3336
14.4377;3337
14.4386;3338
14.4407;3339
14.4422;3340
14.4424;3341
14.4442;3342
14.4447;3343
14.4449;3344
14.4451;3345
14.447;3346
14.4524;3347
14.4526;3348
14.4544;3349
14.4546;3350
14.4557;3351
14.4583;3352
14.4596;3353
14.4633;3354
14.4635;3355
14.4671;3356
14.4768;3357
14.4876;3358
14.4895;3359
14.4961;3360
14.5008;3361
14.502;3362
14.505;3363
14.5081;3364
14.5104;3365
14.5158;3366
14.5184;3367
14.5186;3368
14.5225;3369
14.5227;3370
14.5288;3371
14.5311;3372
14.5323;3373
14.5337;3374
14.5414;3375
14.5523;3376
14.5538;3377
14.5566;3378
14.5575;3379
14.5618;3380
14.562;3381
14.5625;3382
14.5635;3383
14.564;3384
14.5675;3385
14.571;3386
14.5713;3387
14.573;3388
14.5734;3389
14.5779;3390
14.5781;3391
14.5785;3392
14.5797;3393
14.5838;3394
14.5864;3395
14.59;3396
14.5988;3397
14.6028;3398
14.6031;3399
14.6035;3400
14.6063;3401
14.6065;3402
14.6081;3403
14.6104;3404
14.612;3405
14.6139;3406
14.6184;3407
14.6192;3408
14.6263;3409
14.6274;3410
14.6281;3411
14.6316;3412
14.6338;3413
14.636;3414
14.6408;3415
14.6421;3416
14.6429;3417
14.6584;3418
14.6611;3419
14.6648;3420
14.6671;3421
14.6686;3422
14.6688;3423
14.6691;3424
14.6701;3425
14.6703;3426
14.672;3427
14.6742;3428
14.6769;3429
14.68;3430
14.6805;3431
14.681;3432
14.6813;3433
14.683;3434
14.6843;3435
14.6845;3436
14.6872;3437
14.6886;3438
14.6894;3439
14.6901;3440
14.6925;3441
14.6932;3442
14.6934;3443
14.6948;3444
14.6979;3445
14.7005;3446
14.7007;3447
14.7008;3448
14.7015;3449
14.7046;3450
14.7078;3451
14.7104;3452
14.7114;3453
14.7131;3454
14.7244;3455
14.7262;3456
14.7296;3457
14.7317;3458
14.7326;3459
14.7337;3460
14.7393;3461
14.7403;3462
14.7405;3463
14.7414;3464
14.743;3465
14.7476;3466
14.7482;3467
14.7522;3468
14.753;3469
14.7565;3470
14.7587;3471
14.7631;3472
14.7708;3473
14.7758;3474
14.7776;3475
14.778;3476
14.7815;3477
14.7828;3478
14.7858;3479
14.7897;3480
14.7915;3481
14.7931;3482
14.7941;3483
14.7953;3484
14.7958;3485
14.7968;3486
14.7974;3487
14.798;3488
14.8032;3489
14.8037;3490
14.8074;3491
14.808;3492
14.8098;3493
14.811;3494
14.8113;3495
14.8141;3496
14.8153;3497
14.8194;3498
14.8196;3499
14.8225;3500
14.8231;3501
14.8247;3502
14.8257;3503
14.8274;3504
14.8302;3505
14.8313;3506
14.8354;3507
14.8356;3508
14.8387;3509
14.8392;3510
14.8407;3511
14.8414;3512
14.8506;3513
14.8513;3514
14.8531;3515
14.8544;3516
14.8548;3517
14.8558;3518
14.8569;3519
14.8603;3520
14.8612;3521
14.8626;3522
14.8645;3523
14.8653;3524
14.8671;3525
14.8688;3526
14.8805;3527
14.8883;3528
14.8922;3529
14.8977;3530
14.9011;3531
14.9027;3532
14.9085;3533
14.9126;3534
14.9129;3535
14.9142;3536
14.92;3537
14.9222;3538
14.9225;3539
14.9233;3540
14.9243;3541
14.9246;3542
14.9254;3543
14.9258;3544
14.926;3545
14.928;3546
14.9285;3547
14.9307;3548
14.9312;3549
14.9321;3550
14.9336;3551
14.9338;3552
14.9341;3553
14.9401;3554
14.9403;3555
14.9421;3556
14.9425;3557
14.949;3558
14.9521;3559
14.9523;3560
14.9536;3561
14.9564;3562
14.9582;3563
14.962;3564
14.963;3565
14.9641;3566
14.966;3567
14.9663;3568
14.9701;3569
14.9755;3570
14.9773;3571
14.9775;3572
14.978;3573
14.9828;3574
14.9835;3575
14.9848;3576
14.9905;3577
14.9935;3578
14.9956;3579
